run_id,model,segment,epoch,step,epoch_training_seconds,epoch_validation_seconds,epoch_checkpoint_seconds,wall_seconds,peak_allocated_bytes,peak_reserved_bytes
dynunet-control10k-seed0,dynunet,current,31,3100,22.701603896915913,1.0617077350616455e-06,0.42416175454854965,1006.865545604378,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,32,3200,22.748010467737913,6.109476089477539e-07,0.4631371460855007,1030.0395984947681,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,33,3300,22.77119742333889,1.0207295417785645e-06,0.45659399032592773,1053.2760759443045,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,34,3400,22.780641838908195,8.717179298400879e-07,0.4633275382220745,1076.516127333045,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,35,3500,22.77840366959572,8.568167686462402e-07,0.45340733975172043,1099.759880207479,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,36,3600,22.760171327739954,2.60770320892334e-06,0.46056823804974556,1122.975669927895,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,37,3700,22.76507832482457,6.51925802230835e-07,0.46372072771191597,1146.2033754512668,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,38,3800,22.76904744654894,7.82310962677002e-07,0.4576026424765587,1169.438304208219,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,39,3900,22.91817343980074,7.227063179016113e-07,0.45444048196077347,1192.816204123199,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,40,4000,22.765809182077646,76.62427340075374,0.4515445791184902,1292.6630942858756,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,41,4100,22.69444629177451,5.7891011238098145e-06,0.45379969105124474,1315.81377370283,8171400704.0,11270094848.0
