run_id,model,segment,epoch,step,epoch_training_seconds,epoch_validation_seconds,epoch_checkpoint_seconds,wall_seconds,peak_allocated_bytes,peak_reserved_bytes
dynunet-control10k-seed0,dynunet,current,18,1800,22.627749748528004,6.1802566051483154e-06,0.4354460686445236,570.0709459111094,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,19,1900,22.631398748606443,7.487833499908447e-07,0.45816873759031296,593.1399247348309,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,20,2000,22.63323026150465,76.40381059795618,0.4655725844204426,692.637214936316,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,21,2100,22.563649885356426,8.307397365570068e-07,0.3941035717725754,715.6712012737989,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,22,2200,22.581631012260914,8.121132850646973e-07,0.4345788471400738,738.6487423330545,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,23,2300,22.598679047077894,1.0095536708831787e-06,0.4469115883111954,761.6841596625745,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,24,2400,22.59220527485013,6.407499313354492e-07,0.44205112755298615,784.7397823743522,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,25,2500,22.607473257929087,8.903443813323975e-07,0.4320225231349468,807.7914305925369,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,26,2600,22.617065723985434,8.977949619293213e-07,0.4334057420492172,830.8425699435174,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,27,2700,22.622813191264868,9.126961231231689e-07,0.4287849999964237,853.9009360149503,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,28,2800,22.63506694883108,1.0170042514801025e-06,0.4384625367820263,876.9670733734965,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,29,2900,22.631243284791708,8.717179298400879e-07,0.4458746314048767,900.0388530641794,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,30,3000,22.64991680160165,68.83422246947885,0.46755893900990486,991.9711058996618,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,31,3100,22.540460012853146,8.791685104370117e-07,0.3994463384151459,1014.9841708801687,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,32,3200,22.591115694493055,1.0095536708831787e-06,0.42938346415758133,1037.9765185378492,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,33,3300,22.618917785584927,2.8386712074279785e-06,0.44174841046333313,1061.0268723256886,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,34,3400,22.642420541495085,7.189810276031494e-07,0.4422675184905529,1084.113341063261,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,35,3500,22.63086549937725,6.705522537231445e-07,0.43585504591464996,1107.1883943751454,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,36,3600,22.625153984874487,5.356967449188232e-06,0.4355681352317333,1130.2515933439136,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,37,3700,22.6296895891428,6.407499313354492e-07,0.4528970941901207,1153.3190161809325,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,38,3800,22.631843615323305,6.295740604400635e-07,0.43819133564829826,1176.4060670286417,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,39,3900,22.777782566845417,7.413327693939209e-07,0.43398500233888626,1199.6241941936314,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,40,4000,22.637576688081026,69.47021695226431,0.43694472312927246,1292.1680385023355,8171400704.0,11270094848.0
dynunet-control10k-seed0,dynunet,current,41,4100,22.557692289352417,9.872019290924072e-07,0.4320959784090519,1315.1675571352243,8171400704.0,11270094848.0
